scenario_id,timestamp,alpha_legit,alpha_legit_std,kurtosis_legit,kurtosis_legit_std,hurst_legit,hurst_legit_std,alpha_anom,alpha_anom_std,kurtosis_anom,kurtosis_anom_std,hurst_anom,hurst_anom_std,c0,c1,N,domain_size,scenario,n_seeds,ambient,delta_alpha,delta_kurtosis,delta_hurst,rho,sqrt_rho,sigma_c_mean,sigma_c_std,sigma_c_lo,sigma_c_hi,theta_c_mean,theta_c_std,theta_c_lo,theta_c_hi,status,error_msg
318,2025-11-22T00:57:52.013223,2.4373863807519855,0.764407457313808,4.945664241706032,1.2706629063531425,0.5445106133054922,0.04951486859831471,2.8125483281403483,0.7894105969187699,12.136847178819059,3.262096720430866,0.4699055462273717,0.13776735506671234,0.3567075913519521,0.4810335613963772,562,75,RingSwarm,50,0.75,0.3751619473883627,7.191182937113027,0.07460506707812053,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
320,2025-11-22T02:21:55.033068,3.574163215617232,0.30003689688177293,7.894515040779853,2.459034043757513,0.5176813297708427,0.08916956383704419,2.2484553475003146,0.5202654809210883,3.96961807867709,1.364264660462421,0.849527570113866,0.049475896515723275,0.4900042600165975,0.3754820680695538,562,75,RingSwarm,50,0.75,1.3257078681169174,3.9248969621027636,0.33184624034302335,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
322,2025-11-22T03:45:58.340264,2.364974771542116,0.7012143191838291,6.936932152513176,1.433937079276165,0.4504735437524702,0.11997803731226468,1.7313601271537804,0.6940396163970524,5.47647626114747,2.212910204258735,0.7989131316258442,0.06282113619765375,0.16100674778295054,0.08914482020912744,562,75,RingSwarm,50,0.75,0.6336146443883357,1.4604558913657062,0.34843958787337403,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
324,2025-11-22T05:09:47.538170,3.929335131338778,0.42816117555757466,2.3943028245436895,0.5465355773511342,0.6771707995270955,0.11315466626052424,3.031257912418638,0.4070078341900324,5.947201315329131,3.5360758604636247,0.7078179886195495,0.0769794598114748,0.25270172076468844,0.09038786609461347,562,75,RingSwarm,50,0.75,0.89807721892014,3.552898490785442,0.030647189092454008,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
326,2025-11-22T06:34:53.557925,2.9513584127797756,0.5772072995893947,5.698939683469993,1.4518513573527225,0.6870677427434408,0.06193634209346354,2.508700719774606,0.644148386396723,16.754141010105204,2.457450637033459,0.5198361981815675,0.11011424573841455,0.4461964884500395,0.17421302390489524,562,75,RingSwarm,50,0.75,0.4426576930051698,11.055201326635212,0.1672315445618734,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
328,2025-11-22T07:59:25.822631,2.5170807243157447,0.5513567338945249,5.561463922480857,0.9800878290383774,0.6661392337835577,0.04346727321847372,2.9565438022609034,0.7407231486220809,5.433568930731072,3.776538897386666,0.7105120689316702,0.040403592297861335,0.4606300854031225,0.4027459879133337,562,75,RingSwarm,50,0.75,0.4394630779451587,0.12789499174978491,0.04437283514811252,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
330,2025-11-22T09:22:45.434540,3.7231385713300824,0.28167366719507214,5.832336905644034,2.2964015973704663,0.40953443730038036,0.030067886826145886,2.3096430138155926,0.4744028950642227,10.020974845911104,1.2401448508593607,0.4834543596459252,0.12301267224841834,0.5402414400369427,0.1410015985200212,562,75,RingSwarm,50,0.75,1.4134955575144899,4.1886379402670695,0.07391992234554484,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
332,2025-11-22T10:47:15.459705,2.814759990272344,0.4586435545012778,3.1778670374400892,1.7087894162344275,0.5811242551380602,0.06633759920729729,2.048866299378193,0.4041558855324635,12.228244940032562,1.5422484390521944,0.7450831324408309,0.04916263795268998,0.2956452577589969,0.38229192342727814,562,75,RingSwarm,50,0.75,0.7658936908941509,9.050377902592473,0.1639588773027707,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
334,2025-11-22T12:12:16.937363,3.8955545401088534,0.3474411376504948,4.171069379908863,1.9765014583526284,0.5626335309307021,0.07013161899268881,2.242943598023356,0.3683154179039394,5.7081112607140385,1.1905649053679523,0.5257430419074787,0.12901126029100562,0.5715577673051359,0.1635985469932083,562,75,RingSwarm,50,0.75,1.6526109420854973,1.5370418808051758,0.03689048902322345,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
336,2025-11-22T13:35:32.540829,3.275464443722499,0.4684436735146188,7.782962631040775,2.1062884229472827,0.5090995856384134,0.06107764678572461,2.892355964603407,0.7121048868192932,7.845971793631686,2.61469173006526,0.6136897637316734,0.11611348977293462,0.18052075718663746,0.2682505938720975,562,75,RingSwarm,50,0.75,0.38310847911909196,0.0630091625909115,0.10459017809325999,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
338,2025-11-22T14:58:50.070321,3.5506269531276784,0.6713159889182156,3.8250883842123167,1.9090162225762568,0.4115909201717811,0.11369108371042796,2.5264652522199915,0.7524339920434284,9.732460417885054,3.417420534100587,0.6170987753361907,0.04553137801227913,0.07852125396763289,0.42285992485795915,562,75,RingSwarm,50,0.75,1.0241617009076869,5.907372033672738,0.20550785516440961,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
340,2025-11-22T16:24:32.891447,2.529993352631738,0.7489954923946796,3.8129364279895612,0.5019707040816277,0.5041369557456818,0.11527095205341889,1.7507106261058225,0.4861164258908244,4.40428356426988,1.5730341095945708,0.592020321828397,0.10262463986779043,0.410795158985906,0.42790876073480616,562,75,RingSwarm,50,0.75,0.7792827265259157,0.5913471362803189,0.08788336608271519,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
342,2025-11-22T17:50:01.075490,3.811452672863984,0.4307785382907455,2.546107018082065,1.8279326962429887,0.6674354621065657,0.09390803120086724,3.0238313436835043,0.3725822546536383,9.373248867923401,2.9956455071475063,0.6908416156833965,0.04853807957636799,0.38721946279170844,0.3962704004282193,562,75,RingSwarm,50,0.75,0.7876213291804799,6.827141849841336,0.023406153576830846,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
344,2025-11-22T19:13:12.988114,2.823054505858364,0.22339927177027202,6.037513137777336,2.225790460842752,0.587371268741038,0.06865056333432884,3.3858765393973673,0.442755161272257,6.73719389290565,1.8971848163059757,0.48083896769290924,0.0759806430296987,0.08213450207912229,0.1777001296938951,562,75,RingSwarm,50,0.75,0.5628220335390033,0.6996807551283144,0.10653230104812872,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
346,2025-11-22T20:36:28.668944,2.6384206364291973,0.5404382459984145,5.946345205011056,2.3293763381521044,0.5175180373583322,0.044080423598518916,3.1476705471256294,0.25192235443144007,9.098998900194964,2.1861227179315788,0.5232219288085408,0.08809210253504313,0.09349064851257216,0.4992067409555297,562,75,RingSwarm,50,0.75,0.5092499106964321,3.1526536951839077,0.005703891450208554,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
348,2025-11-22T22:00:05.613362,3.669216484927087,0.5112986346863463,3.7697682331110114,1.189782321610216,0.6146668596122237,0.09827752240900335,2.687429997000983,0.462363838616324,13.334609568502398,2.434822138658147,0.5821576020305081,0.13671832784552002,0.22285416493744792,0.293269996311413,562,75,RingSwarm,50,0.75,0.981786487926104,9.564841335391385,0.03250925758171552,0.09991111111111112,0.31608718909679195,0.3559399999999999,0.029252630650934627,0.353,0.353,0.11250807408711211,0.009246381796140585,0.11157877775116755,0.11157877775116755,completed,
350,2025-11-22T23:24:41.851267,2.8020046843022928,0.4024538088762297,6.12584136242357,1.8524864684912525,0.6791738998357006,0.07885701060543344,3.1494751659826594,0.6354539716551512,10.147430385703926,2.2344830138131075,0.7481914803030856,0.049328253957598336,0.34987386777725915,0.30746470902974227,562,75,RingSwarm,50,0.75,0.34747048168036665,4.021589023280356,0.06901758046738493,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
352,2025-11-23T00:48:47.235788,3.3811333385181417,0.7192559695694516,6.202907401750248,1.4134808489011004,0.4067274624624762,0.07189483626680251,2.0924662423894946,0.7038155176646135,3.3909033086420735,3.6799294793361006,0.4210314984529781,0.03955491342591899,0.3251558230606981,0.4448413139194203,562,75,RingSwarm,50,0.75,1.288667096128647,2.8120040931081745,0.014304035990501895,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
354,2025-11-23T02:12:22.206444,3.688565307518065,0.7157084169656447,6.111669166478104,1.169141439355284,0.6543047508518831,0.08145136708413105,2.1996763928297067,0.37490756389492075,3.719516313599515,2.5859353275500707,0.6012665953679218,0.07456361986689158,0.5306657286080907,0.18241664350396497,562,75,RingSwarm,50,0.75,1.4888889146883582,2.3921528528785894,0.05303815548396129,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
356,2025-11-23T03:35:52.265776,2.934771195465471,0.4456006335534529,6.252402731155224,1.9312414144738075,0.6976483618453793,0.05806144209538464,3.0423614831382073,0.4521740658456434,19.29066428692042,1.526512480907508,0.8098640502646808,0.08562634941579858,0.2566147713864901,0.49168173595134734,562,75,RingSwarm,50,0.75,0.10759028767273637,13.038261555765196,0.11221568841930152,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
358,2025-11-23T05:01:48.835700,2.259182537225003,0.473928525563618,2.9456364025284865,1.3708349469331427,0.6648960731330061,0.07095239221185418,1.6838352434921207,0.6038750664794001,4.234898960893637,0.7391204613406197,0.761908797893887,0.036808916022863174,0.06800149129255312,0.4552298814479124,562,75,RingSwarm,50,0.75,0.5753472937328825,1.2892625583651505,0.09701272476088085,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
360,2025-11-23T06:25:37.708439,3.4110370281859033,0.3930191070004687,6.700205207477765,1.442408197734919,0.5000525291941007,0.0993001995212242,1.937913946917058,0.2686032382076206,15.170271761104742,2.3061382876230683,0.4978970288875452,0.13813879474685192,0.1582855795265553,0.22476768571332828,562,75,RingSwarm,50,0.75,1.4731230812688452,8.470066553626976,0.00215550030655548,0.09991111111111112,0.31608718909679195,0.35888,0.041159999999999995,0.353,0.353,0.11343737042305668,0.013010148703223956,0.11157877775116755,0.11157877775116755,completed,
362,2025-11-23T07:49:23.266129,3.0228950154358643,0.5473961873957214,4.192468124301982,1.8986254162970808,0.6319283494754374,0.0678889679363068,3.6640878415340215,0.6785320128942058,8.210432858064225,1.6819534178235747,0.8019850006905628,0.12510784542751047,0.4714365795897445,0.47856342041025546,562,75,RingSwarm,50,0.75,0.6411928260981572,4.017964733762243,0.17005665121512537,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
364,2025-11-23T09:13:45.580384,3.5972424781853194,0.7452278453190158,6.154064910234121,1.096552699602233,0.6066620463205178,0.06180697990650604,3.6134723186135798,0.6912627160987228,12.986283122002437,2.883846221361418,0.7400517644735582,0.12833086030249544,0.13853901217753695,0.21407965065912454,562,75,RingSwarm,50,0.75,0.016229840428260367,6.832218211768316,0.13338971815304046,0.09991111111111112,0.31608718909679195,0.3559399999999999,0.029252630650934624,0.353,0.353,0.11250807408711211,0.009246381796140585,0.11157877775116755,0.11157877775116755,completed,
366,2025-11-23T10:38:38.154925,3.2097898082409078,0.5503497661695118,4.610726218801053,1.919144727380831,0.5068499829531488,0.035764215601777796,1.5231219773804283,0.5297897775232987,19.99209785056586,1.0286557342125293,0.5720129449607981,0.06203999130841497,0.49763906873211317,0.3909561258370155,562,75,RingSwarm,50,0.75,1.6866678308604794,15.381371631764805,0.06516296200764937,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
368,2025-11-23T12:03:08.987051,2.8661042631436304,0.44213920183741007,2.8032468406648325,2.2359850979676894,0.4964051487301355,0.09415388449298338,3.4430507100531536,0.7612378768417767,18.956316798892054,0.5494233247201422,0.6563869120238462,0.14006037421759956,0.148286268372607,0.24829316012271707,562,75,RingSwarm,50,0.75,0.5769464469095231,16.15306995822722,0.15998176329371072,0.09991111111111112,0.31608718909679195,0.3559399999999999,0.02925263065093463,0.353,0.353,0.11250807408711211,0.009246381796140587,0.11157877775116755,0.11157877775116755,completed,
370,2025-11-23T13:27:49.128130,3.325368432874376,0.3699381050633588,6.1039615077117775,1.0213044353823695,0.5517674253473512,0.0980640893224528,2.947073137668835,0.5797634298520922,11.00378295623412,2.063992572969479,0.6901524249281105,0.11215641339639901,0.3677653502674964,0.3770575801891083,562,75,RingSwarm,50,0.75,0.37829529520554095,4.899821448522343,0.13838499958075923,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
372,2025-11-23T14:51:24.576649,3.9837081546353597,0.5323121831713029,4.274585738653597,2.21101959887066,0.49422238368869653,0.08779602254889038,1.7409334378074408,0.35666152217670055,18.43849590848928,3.768734937183498,0.4231364378446708,0.06525055836729313,0.5932873926369834,0.25728305226976994,562,75,RingSwarm,50,0.75,2.2427747168279186,14.163910169835683,0.07108594584402572,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
374,2025-11-23T16:16:29.435710,3.303263439253226,0.7506707730532449,3.0627486573121394,2.497740686547349,0.5157167754381047,0.06612721077118648,2.962286719219988,0.46008644215877104,15.123412594413495,1.7274285549097617,0.49854154910474563,0.06235165042506063,0.5019867670482479,0.2646959424908114,562,75,RingSwarm,50,0.75,0.34097672003323787,12.060663937101355,0.01717522633335905,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
376,2025-11-23T17:39:19.060695,2.4745261271867576,0.5959403134813748,3.5080654289506423,2.452520573141154,0.6904498260484828,0.034411728284893264,3.8266444963355886,0.6405497098289457,11.258291694184429,1.4179820295472245,0.591356312129048,0.07013844745421866,0.4068649270966162,0.3275083475980856,562,75,RingSwarm,50,0.75,1.352118369148831,7.7502262652337865,0.09909351391943477,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
378,2025-11-23T19:03:39.054421,3.296549343496988,0.303598200227769,5.3628511779235435,2.305666025794122,0.6058051611706686,0.09781654618806764,3.7409311694999747,0.22748892927351402,8.784055297925455,3.5407064853451415,0.6927466345843911,0.07863949297777217,0.33378651751794847,0.5762045475092028,562,75,RingSwarm,50,0.75,0.4443818260029868,3.421204120001912,0.08694147341372249,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
380,2025-11-23T20:27:14.669341,3.7636540632150184,0.709238980141526,7.149634100596836,2.4318353871997904,0.6555128365195804,0.07065364983080047,1.7790272608100524,0.30689452339673795,5.692240338785641,2.261593354862643,0.746710743382963,0.11094178342517864,0.495228568246795,0.20602309100146132,562,75,RingSwarm,50,0.75,1.984626802404966,1.4573937618111943,0.09119790686338258,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
382,2025-11-23T21:52:53.433612,3.64133528539154,0.2549554628348639,3.6450414072978967,1.5009873679239165,0.4686053462058496,0.07848283009378407,2.3373355968794867,0.5696860314402835,15.80255705295163,2.3240833141232624,0.6021726394183966,0.054283421078140624,0.5618909341261822,0.3524150073667209,562,75,RingSwarm,50,0.75,1.3039996885120533,12.157515645653735,0.133567293212547,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
384,2025-11-23T23:18:20.371461,2.7269774890241236,0.5903341049068415,3.9414032052406247,1.8606838469769933,0.43946852999554925,0.0424745929147663,2.5732128844793296,0.7505732650994454,11.459432486445227,1.8035462738288595,0.7644226009255285,0.059954217371408,0.3409989160031911,0.5340767998783807,562,75,RingSwarm,50,0.75,0.15376460454479401,7.518029281204602,0.32495407092997924,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
386,2025-11-24T00:41:37.022331,3.03378899582371,0.3659247794660575,3.1597441330873237,0.663346333689839,0.6470640966508412,0.0896127396746654,1.444901167083665,0.4918703568883866,11.888076821354977,2.857678872119599,0.7782454222963353,0.11124754919292594,0.45916559502359766,0.34484406333872114,562,75,RingSwarm,50,0.75,1.5888878287400452,8.728332688267653,0.13118132564549412,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
388,2025-11-24T02:05:25.011853,2.4453678707584636,0.7970876817682806,5.687219926598386,0.9476326079356798,0.4331020080106091,0.06398324604486444,2.5947138933866616,0.5550133450400754,9.987350088940314,3.3783168672258883,0.6431631683550673,0.1260626977392285,0.4028713089534263,0.5471286910465736,562,75,RingSwarm,50,0.75,0.14934602262819796,4.300130162341928,0.21006116034445815,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
390,2025-11-24T03:30:18.272036,3.905258739030323,0.5130671661400334,5.658725390619483,1.3450402257472729,0.6309668786600751,0.10599424154777136,3.5083415669515716,0.38823032788630674,4.321338296698029,2.557323621563217,0.7180306859021927,0.12238489679688708,0.23156107105804496,0.39297149619109345,562,75,RingSwarm,50,0.75,0.39691717207875143,1.3373870939214543,0.0870638072421176,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
392,2025-11-24T04:53:47.340130,3.4503515806592757,0.37070493780524605,7.276248667186589,1.9213470478859578,0.4100577142820854,0.06648178453356705,1.3071815939636484,0.7156993891566934,4.5212843328721455,1.848856183073442,0.657378824701159,0.03881882378308738,0.30281167456353214,0.2925424903371607,562,75,RingSwarm,50,0.75,2.1431699866956273,2.754964334314444,0.24732111041907368,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
394,2025-11-24T06:18:08.627871,2.027295826720427,0.6965687085310512,3.6302530076947734,1.4697192278452043,0.6217337982553104,0.08017507970723523,2.670395229055079,0.7127917737787262,8.28985878086605,1.6555932795677872,0.63102428838654,0.030192437032602513,0.5406499753684398,0.29660838332886996,562,75,RingSwarm,50,0.75,0.6430994023346521,4.659605773171276,0.009290490131229623,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
396,2025-11-24T07:42:09.585224,2.5057974341567224,0.3844519425862717,2.4083410865011032,0.6055133263499388,0.5735974471836676,0.03243813730368293,3.718387976157251,0.6667227812213902,11.743391712923556,2.052767317995121,0.6685041205585687,0.13034903906764733,0.4511669696559298,0.36093382911204447,562,75,RingSwarm,50,0.75,1.2125905420005285,9.335050626422452,0.09490667337490111,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
398,2025-11-24T09:07:16.659087,3.697995067241895,0.3357647278240845,5.320088107455012,2.2474873509174174,0.5548106615022605,0.034918187046691904,2.81923613246109,0.5242974340732054,3.054863278136389,2.1143080515300836,0.6706080940061168,0.11574792993698531,0.257111615691005,0.526354352777546,562,75,RingSwarm,50,0.75,0.8787589347808047,2.265224829318623,0.11579743250385621,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
400,2025-11-24T10:35:02.218456,3.125873374286124,0.5551192351151972,2.9852325959896024,1.5763583506406735,0.6582711642340944,0.03925982000717023,2.319677686198714,0.6252824593842563,12.38855053556435,2.0840366945883586,0.716757587575064,0.06630938695614493,0.18388441679378442,0.18348312413650159,562,75,RingSwarm,50,0.75,0.8061956880874104,9.403317939574748,0.05848642334096965,0.09991111111111112,0.31608718909679195,0.3706399999999999,0.06982113147178295,0.353,0.647,0.11715455576683494,0.02206956518647343,0.11157877775116755,0.2045084113456244,completed,
402,2025-11-24T12:09:53.127120,2.42776409691844,0.23203560989946817,3.6869447172733816,1.9352809131688204,0.574347559677301,0.08038719668355139,3.6017659832151603,0.769197566284588,10.558547391398236,2.105020159067643,0.7923567023247851,0.08026495126726957,0.17056940647005447,0.510023331468893,562,75,RingSwarm,50,0.75,1.17400188629672,6.871602674124854,0.21800914264748406,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
404,2025-11-24T13:43:35.132365,3.7723525136693317,0.5482406410610877,7.290400866266828,0.7770131004948329,0.604948881533778,0.11153722860210709,3.728241143005893,0.4110439442718982,4.224442364728631,2.3571277132700312,0.7282685721665729,0.09194594683155796,0.23517711326573337,0.19758448816659807,562,75,RingSwarm,50,0.75,0.04411137066343862,3.065958501538197,0.12331969063279491,0.09991111111111112,0.31608718909679195,0.3559399999999999,0.029252630650934624,0.353,0.353,0.11250807408711211,0.009246381796140585,0.11157877775116755,0.11157877775116755,completed,
406,2025-11-24T15:10:19.655274,2.8303177279598506,0.31758177187438164,4.267161936890078,2.1272188912791736,0.44693840202428914,0.10489943288711391,3.35294441110552,0.7386733214449832,8.676760917719292,2.0410107617758215,0.48392547013378967,0.09569013644071263,0.4854637203297827,0.3988092501302615,562,75,RingSwarm,50,0.75,0.5226266831456696,4.409598980829214,0.03698706810950053,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
408,2025-11-24T16:34:51.750374,2.132067978003695,0.621576742994423,7.218750283847636,0.8672068079520001,0.5759042526272803,0.03756058379883403,1.8882493001055145,0.727879604818586,7.876518066050841,3.4745495200279843,0.6834382958955416,0.1447466840440777,0.2482195052064497,0.05673028048014918,562,75,RingSwarm,50,0.75,0.24381867789818057,0.6577677822032051,0.10753404326826133,0.09991111111111112,0.31608718909679195,0.3559399999999999,0.02925263065093463,0.353,0.353,0.11250807408711211,0.009246381796140587,0.11157877775116755,0.11157877775116755,completed,
410,2025-11-24T17:59:54.604125,3.8051217000212167,0.24723159125465063,2.7225469673736082,1.0444122288326667,0.6971919634867418,0.08614782488018945,1.837374414063241,0.27085522618127955,12.333128582958418,2.4672281068041113,0.5160668805396399,0.06614821243969213,0.45616436002561317,0.31427182561597633,562,75,RingSwarm,50,0.75,1.9677472859579757,9.61058161558481,0.18112508294710195,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
412,2025-11-24T19:25:18.493745,3.1945937624521146,0.6815044721192216,2.1943841920854097,1.0724966216262826,0.48445431944185285,0.09488513603112736,1.4675487101463127,0.5215549330118956,2.838518289049886,2.6661571310824543,0.45154846544840227,0.12813897050126244,0.40750492120303183,0.46910621657635815,562,75,RingSwarm,50,0.75,1.7270450523058019,0.6441340969644762,0.032905853993450584,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
414,2025-11-24T20:48:56.875417,2.2019224955312344,0.27211128585098143,5.616084915717545,2.282415413019647,0.4579516409150943,0.051671056015052834,2.9261424584057565,0.502922776031661,14.29368460824011,2.146911695081421,0.5874652619050837,0.07108071675825274,0.5130311930350949,0.1437695526547098,562,75,RingSwarm,50,0.75,0.7242199628745221,8.677599692522564,0.12951362098998942,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
416,2025-11-24T22:12:38.515556,3.4865351316607986,0.6534099035438627,5.243759309605304,1.1350073124871325,0.6486847678402888,0.08061747062822494,2.814642740060439,0.4756419512112019,14.08401679697781,0.9364264499937788,0.6353054790255941,0.1312568655630072,0.061138609251799106,0.592836125427141,562,75,RingSwarm,50,0.75,0.6718923916003599,8.840257487372506,0.013379288814694745,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
418,2025-11-24T23:36:34.057703,3.047905210391525,0.26449848373915225,3.1514798926755048,0.6927168824918353,0.6192511558142246,0.037827530662589925,3.946495080660819,0.27889705848956414,16.054341018711,3.8037853311507517,0.4408185894484263,0.11670373588075708,0.33085967110991693,0.15413467072985654,562,75,RingSwarm,50,0.75,0.8985898702692938,12.902861126035495,0.17843256636579835,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
420,2025-11-25T01:04:26.522839,2.718753767446424,0.6929318016547112,4.894577526368682,2.0001607446682526,0.43810450009079316,0.05123243448454224,3.5225408118280175,0.3510103396506574,13.417660557745327,0.7724060220879676,0.5935301713833805,0.1059387566936101,0.5532304862342183,0.40546791431533885,562,75,RingSwarm,50,0.75,0.8037870443815933,8.523083031376645,0.15542567129258733,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
422,2025-11-25T02:28:50.904070,3.786831059575472,0.48423958337173795,4.616465931309239,1.3435808092434263,0.40448259363995587,0.09475093765364972,3.225720812283944,0.5556864965368367,18.495274371781562,3.959559743620181,0.8213180784797258,0.14320970334290103,0.2782876734801134,0.15998973196945795,562,75,RingSwarm,50,0.75,0.5611102472915279,13.878808440472323,0.41683548483976995,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
424,2025-11-25T03:52:59.132107,3.527040757822785,0.6363274744263197,2.1481327210106813,1.616655895185689,0.5921843550998398,0.08677302188793828,1.98317272004977,0.7954206612781505,3.7626581040322504,3.732150658357353,0.5295486469747612,0.08431981704585972,0.47089479180914706,0.08448274666847465,562,75,RingSwarm,50,0.75,1.543868037773015,1.6145253830215691,0.06263570812507857,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
