scenario_id,timestamp,alpha_legit,alpha_legit_std,kurtosis_legit,kurtosis_legit_std,hurst_legit,hurst_legit_std,alpha_anom,alpha_anom_std,kurtosis_anom,kurtosis_anom_std,hurst_anom,hurst_anom_std,c0,c1,N,domain_size,scenario,n_seeds,ambient,delta_alpha,delta_kurtosis,delta_hurst,rho,sqrt_rho,sigma_c_mean,sigma_c_std,sigma_c_lo,sigma_c_hi,theta_c_mean,theta_c_std,theta_c_lo,theta_c_hi,status,error_msg
99,2025-11-15T12:15:32.051550,2.2691768119854823,0.5368378821599638,2.769164130159126,1.375819541017163,0.5986384755387933,0.0552292543661182,3.0641419754593855,0.5227282107952194,9.16995052408423,1.212909696303178,0.6632185916623217,0.0993802212341091,0.14177580707509574,0.3938630433683798,562,75,RingSwarm,50,0.75,0.7949651634739032,6.400786393925104,0.06458011612352832,0.09991111111111112,0.31608718909679195,0.44708000000000003,0.13714398856676147,0.353,0.647,0.14131626050139376,0.04334945784759021,0.11157877775116755,0.2045084113456244,completed,
101,2025-11-15T13:40:03.749981,3.0194922589728366,0.5818450537217996,2.4374518916710275,1.8338260176196806,0.6916606470542077,0.07446507531264358,1.4088529053909582,0.27502047393263385,14.043569461115535,2.569295609799438,0.8190745608733845,0.12686603835799576,0.12690127144122368,0.3645148203062135,562,75,RingSwarm,50,0.75,1.6106393535818784,11.606117569444507,0.12741391381917677,0.09991111111111112,0.31608718909679195,0.40885999999999995,0.11533646604608622,0.353,0.647,0.12923540813411435,0.03645637935286498,0.11157877775116755,0.2045084113456244,completed,
103,2025-11-15T15:03:57.278954,3.155385592669849,0.533524005825557,6.557658509106892,2.1697257211411847,0.5110525307222226,0.08552330060093502,2.6076944584824853,0.25015775929806855,15.75917898965574,0.9506754776404609,0.6044222768537265,0.1041722776543186,0.3708173091466677,0.21710036303561098,562,75,RingSwarm,50,0.75,0.5476911341873638,9.201520480548849,0.09336974613150395,0.09991111111111112,0.31608718909679195,0.43237999999999993,0.1305240805368879,0.353,0.647,0.1366697788216709,0.04125698972634819,0.11157877775116755,0.2045084113456244,completed,
105,2025-11-15T16:28:13.175425,3.9442533212325395,0.7733745157051564,6.894712251646009,2.0580094091905385,0.6282882702411342,0.052048525275339916,3.935954662059702,0.7916062221286047,11.342493897943859,0.6716543739348212,0.6102204105435569,0.07150396181887164,0.07024774770573543,0.22244923545055445,562,75,RingSwarm,50,0.75,0.008298659172837564,4.44778164629785,0.018067859697577293,0.09991111111111112,0.31608718909679195,0.3559399999999999,0.029252630650934624,0.353,0.353,0.11250807408711211,0.009246381796140585,0.11157877775116755,0.11157877775116755,completed,
107,2025-11-15T17:54:21.473652,3.0426093054606564,0.6972049644867606,5.303937749736631,1.7841576521499736,0.6601774526070749,0.09346348528184746,3.110652111417352,0.6121930852223088,19.397483368647833,3.996782033748825,0.40160605437236857,0.05742115107773256,0.3655557293138968,0.22908155797011553,562,75,RingSwarm,50,0.75,0.06804280595669576,14.093545618911202,0.2585713982347064,0.09991111111111112,0.31608718909679195,0.39415999999999995,0.10201418724863713,0.353,0.647,0.1245889264543915,0.03224537769541551,0.11157877775116755,0.2045084113456244,completed,
109,2025-11-15T19:17:31.743855,2.4225692694738963,0.565425914088696,6.306230888558172,1.1389062811914934,0.5504150000776282,0.09981709028430077,3.1401186577253135,0.550753966164171,18.305482461266834,1.9596321382876578,0.779096009924259,0.0708604823690514,0.27240341959415937,0.3322069353035123,562,75,RingSwarm,50,0.75,0.7175493882514172,11.999251572708662,0.22868100984663076,0.09991111111111112,0.31608718909679195,0.40592,0.11295111154831547,0.353,0.647,0.12830611179816978,0.03570239935466523,0.11157877775116755,0.2045084113456244,completed,
111,2025-11-15T20:43:34.455002,3.0670560109495177,0.6430842134122162,7.916839959831743,2.4460082725888443,0.4932142009459955,0.09914390899021079,1.5864065540309316,0.48006378021832424,14.783967939204564,1.4456397422741105,0.7862876936609731,0.13764937646614245,0.30841073059953367,0.5460826138890158,562,75,RingSwarm,50,0.75,1.4806494569185862,6.86712797937282,0.29307349271497757,0.09991111111111112,0.31608718909679195,0.4411999999999999,0.13472772543170172,0.353,0.647,0.13945766782950458,0.04258570802511097,0.11157877775116755,0.2045084113456244,completed,
113,2025-11-15T22:06:44.753067,2.1303933534639623,0.27887829787421536,5.808724407221687,1.9722447785831718,0.649993215468093,0.09523973967926133,1.5735407220694604,0.2537962400314728,11.568973320926528,0.597594382588233,0.5485456358292917,0.12134330889395815,0.07548246701879768,0.5277505375800413,562,75,RingSwarm,50,0.75,0.5568526313945019,5.7602489137048405,0.10144757963880124,0.09991111111111112,0.31608718909679195,0.40592,0.11295111154831546,0.353,0.647,0.12830611179816978,0.03570239935466523,0.11157877775116755,0.2045084113456244,completed,
115,2025-11-15T23:32:57.995433,3.1429878610002815,0.38266905069627555,7.04273780788125,2.302486727943105,0.5704989245253516,0.08720164651180817,1.7599758876562608,0.7105145991655331,2.324213200191714,2.9567294898312118,0.7778128017336624,0.06995546048580309,0.4572090651899106,0.16540205379441741,562,75,RingSwarm,50,0.75,1.3830119733440207,4.7185246076895355,0.20731387720831085,0.09991111111111112,0.31608718909679195,0.4265,0.12730573435631248,0.353,0.647,0.13481118614978177,0.04023971172858971,0.11157877775116755,0.2045084113456244,completed,
117,2025-11-16T00:56:48.258135,2.4070164976519797,0.2771242217044366,5.266945122341383,1.1076088480102184,0.5911190611565839,0.036623898755162115,2.218161898472306,0.6602434062674446,3.3575805305297095,3.196427576866619,0.5215831555977486,0.0838073470547308,0.5282073660401161,0.18169845216694253,562,75,RingSwarm,50,0.75,0.1888545991796735,1.9093645918116735,0.06953590555883526,0.09991111111111112,0.31608718909679195,0.3706399999999999,0.06982113147178295,0.353,0.647,0.11715455576683494,0.02206956518647343,0.11157877775116755,0.2045084113456244,completed,
119,2025-11-16T02:20:13.735737,2.848606476983756,0.326926806623841,3.787393568136199,0.8085303058420696,0.6530165198627569,0.10926859505138876,3.866944185451276,0.25744604808978666,16.551889819237314,1.0394304197872726,0.5865444625308283,0.08605410654036466,0.2547356540473731,0.2474197966069202,562,75,RingSwarm,50,0.75,1.01833770846752,12.764496251101114,0.06647205733192862,0.09991111111111112,0.31608718909679195,0.42356,0.1255624402438882,0.353,0.647,0.1338818898138372,0.03968867879282453,0.11157877775116755,0.2045084113456244,completed,
121,2025-11-16T03:44:11.917958,3.97328811258982,0.5017722914008649,3.5217376371935103,0.7888190709656692,0.5848236242286227,0.050210069460197945,1.536459984018896,0.31761897768206243,10.339326175727386,1.7555324351295156,0.49497346053612573,0.07704320910075282,0.1103968113935915,0.38944638759427297,562,75,RingSwarm,50,0.75,2.436828128570924,6.817588538533876,0.08985016369249693,0.09991111111111112,0.31608718909679195,0.40886,0.11533646604608622,0.353,0.647,0.12923540813411435,0.03645637935286498,0.11157877775116755,0.2045084113456244,completed,
123,2025-11-16T05:08:40.381735,2.1811523287576455,0.4597237721156366,7.862052739061586,0.511779160173168,0.5821910344699232,0.08690428195825609,2.2974270001125983,0.5319242765175622,4.629974661643852,1.822643834858185,0.49202526482405984,0.0793781729721163,0.523146730284631,0.11627932522314469,562,75,RingSwarm,50,0.75,0.11627467135495273,3.232078077417734,0.09016576964586331,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
125,2025-11-16T06:32:01.953293,3.3094382431515856,0.5669581580295292,2.8053432956598217,2.488752990515123,0.6547902618331287,0.10855585032657374,3.9096102471202796,0.2588331845024797,4.59549586324531,3.629546717454506,0.719201053257067,0.04099940767022811,0.14546705062018706,0.30290099846985036,562,75,RingSwarm,50,0.75,0.600172003968694,1.790152567585488,0.06441079142393824,0.09991111111111112,0.31608718909679195,0.3559399999999999,0.02925263065093463,0.353,0.353,0.11250807408711211,0.009246381796140587,0.11157877775116755,0.11157877775116755,completed,
127,2025-11-16T07:56:23.575531,3.734615744708381,0.6470388170570598,7.481963430738817,2.2488137130807893,0.5210435777311985,0.08433236432165933,2.016220427446014,0.6201895158178734,3.1761127533584816,1.3351976509134587,0.5900292313324098,0.04726134127993799,0.48145847315430407,0.16846156798698306,562,75,RingSwarm,50,0.75,1.7183953172623672,4.305850677380336,0.06898565360121134,0.09991111111111112,0.31608718909679195,0.43532,0.13200567260538465,0.353,0.647,0.13759907515761546,0.041725301998667426,0.11157877775116755,0.2045084113456244,completed,
129,2025-11-16T09:20:25.850443,3.5237037177890453,0.7322637933891032,6.819091578415451,2.115653154065427,0.6230665792432619,0.059980626726276354,1.8454397246647947,0.6509155255076184,10.574129003235504,1.7141794119998237,0.7575156204833338,0.05388658656399915,0.18255088635203554,0.0526183086716824,562,75,RingSwarm,50,0.75,1.6782639931242507,3.7550374248200526,0.13444904124007184,0.09991111111111112,0.31608718909679195,0.43532,0.13200567260538465,0.353,0.647,0.13759907515761546,0.041725301998667426,0.11157877775116755,0.2045084113456244,completed,
131,2025-11-16T10:45:48.661762,2.751132335508777,0.4158857749539957,3.3319931824488926,0.5662722173559981,0.5879384544512211,0.10834797604029602,3.014219965108304,0.5845160205156872,2.7144458074851148,1.2704124660066471,0.5132493715003202,0.0682496065877526,0.4581163219000779,0.49188367809992206,562,75,RingSwarm,50,0.75,0.26308762959952725,0.6175473749637779,0.07468908295090082,0.09991111111111112,0.31608718909679195,0.35888,0.04116,0.353,0.353,0.11343737042305668,0.013010148703223957,0.11157877775116755,0.11157877775116755,completed,
133,2025-11-16T12:09:39.038147,3.1120388876516287,0.4537678721223653,7.080331673476824,2.4125601178251936,0.4492402399249279,0.07766330508708068,2.7762401663179217,0.5110005955344062,5.805084725241155,3.9479213367026365,0.6322129410086392,0.12168358879278698,0.1216032825081583,0.09202170682068914,562,75,RingSwarm,50,0.75,0.33579872133370703,1.2752469482356688,0.18297270108371133,0.09991111111111112,0.31608718909679195,0.48824000000000006,0.14652884494187485,0.353,0.647,0.15432640920461774,0.0463158907192769,0.11157877775116755,0.2045084113456244,completed,
135,2025-11-16T13:34:37.152383,2.0350885288537888,0.5626887906799732,4.981352226490198,0.7959153759543068,0.43161018312559796,0.10268813974599815,2.7027271119784957,0.6868699627512438,18.701661915948442,1.5076154550756162,0.6181764454318371,0.06263478637063101,0.22616632867555025,0.5965290631688169,562,75,RingSwarm,50,0.75,0.6676385831247069,13.720309689458244,0.18656626230623918,0.09991111111111112,0.31608718909679195,0.40885999999999995,0.11533646604608622,0.353,0.647,0.12923540813411435,0.03645637935286498,0.11157877775116755,0.2045084113456244,completed,
137,2025-11-16T14:58:13.079671,2.5456022927656803,0.7940562219441052,3.8660712367560586,0.8947989123514299,0.5275136602540145,0.07601526006714,1.3723432710010217,0.36194484410079186,10.267320350231655,3.498020134566032,0.5439834059774123,0.06349459715683056,0.3814915896584051,0.24512855547990825,562,75,RingSwarm,50,0.75,1.1732590217646586,6.401249113475597,0.016469745723397877,0.09991111111111112,0.31608718909679195,0.40004000000000006,0.10778218034536137,0.353,0.647,0.12644751912628066,0.03406856642008877,0.11157877775116755,0.2045084113456244,completed,
139,2025-11-16T16:23:13.105160,3.443194606723789,0.24328451250131936,7.543785668489898,1.7123001501091721,0.48462884272595147,0.054117830664657134,1.7613270919380501,0.6272357581129162,6.25138752012256,2.936205028871626,0.6470047088448722,0.0508612425264275,0.462847153485934,0.4871528465140659,562,75,RingSwarm,50,0.75,1.681867514785739,1.2923981483673375,0.1623758661189207,0.09991111111111112,0.31608718909679195,0.41179999999999994,0.11760000000000002,0.353,0.647,0.1301647044700589,0.03717185343778274,0.11157877775116755,0.2045084113456244,completed,
141,2025-11-16T17:50:05.841255,2.7353007704550683,0.5537365044893575,5.93043293256668,1.9882297263987427,0.48295951219254346,0.11006125612532774,1.6543864576528542,0.2463461593723884,14.53333800142091,1.135308102814132,0.6280432054492573,0.08305759908286049,0.3907163165899374,0.3132377807503555,562,75,RingSwarm,50,0.75,1.080914312802214,8.60290506885423,0.14508369325671383,0.09991111111111112,0.31608718909679195,0.40592,0.11295111154831547,0.353,0.647,0.12830611179816978,0.03570239935466523,0.11157877775116755,0.2045084113456244,completed,
143,2025-11-16T19:14:45.722698,3.6441880993537596,0.7680190464923389,3.102609213616169,2.3404596280470926,0.5161064408855015,0.11781450498576487,2.156744935250488,0.6467749592778682,2.6102945897577383,3.3609938436456037,0.4106741911685771,0.059414141416891844,0.1859442108508062,0.22982593592184225,562,75,RingSwarm,50,0.75,1.4874431641032717,0.4923146238584306,0.10543224971692439,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
145,2025-11-16T20:39:23.400829,3.571912674433417,0.2413818399477846,7.743862024887214,2.090314879489267,0.6273398275609028,0.07143909229818324,3.2107225361954725,0.4519732774152445,12.92235058053879,0.9706530915289815,0.7813436731702151,0.13205098665963283,0.11090440944415707,0.48457792110450176,562,75,RingSwarm,50,0.75,0.3611901382379443,5.178488555651576,0.15400384560931235,0.09991111111111112,0.31608718909679195,0.47354,0.14459899169772938,0.353,0.647,0.14967992752489487,0.045705888831965635,0.11157877775116755,0.2045084113456244,completed,
147,2025-11-16T22:03:55.492133,2.819476314751414,0.31873793421000035,4.520655001130721,0.7229367623468997,0.6312975616560612,0.0348436736821038,1.4328275313249166,0.7040838733768999,8.569913132229285,0.7592020539373837,0.6112670479264863,0.13571890914247103,0.4087545161290097,0.14960692240999085,562,75,RingSwarm,50,0.75,1.3866487834264976,4.049258131098564,0.020030513729574873,0.09991111111111112,0.31608718909679195,0.38534,0.09198958854131266,0.353,0.647,0.12180103744655782,0.029076730468193982,0.11157877775116755,0.2045084113456244,completed,
149,2025-11-16T23:29:01.814928,2.910579128663515,0.4671813672175444,6.3473989789980365,1.9141339629474468,0.47358322066068836,0.08744652791057289,2.232797076496409,0.3473434030144664,5.171596713986828,0.6446014479277645,0.5331649185602164,0.09996129594624613,0.5602636681401151,0.05633768691191268,562,75,RingSwarm,50,0.75,0.6777820521671063,1.1758022650112085,0.05958169789952805,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
151,2025-11-17T00:53:51.732615,3.2199435010660924,0.43648679791705497,6.844825108666145,2.3918417591664394,0.5385350503351151,0.08053675518930967,3.276066125455806,0.32956062800060276,19.737943226761026,1.4856494078445457,0.8415592411653089,0.14750755974303456,0.20252709148533682,0.07383928372811623,562,75,RingSwarm,50,0.75,0.056122624389713494,12.89311811809488,0.30302419083019383,0.09991111111111112,0.31608718909679195,0.43532,0.13200567260538465,0.353,0.647,0.13759907515761546,0.041725301998667426,0.11157877775116755,0.2045084113456244,completed,
153,2025-11-17T02:17:39.724338,3.7049324977275715,0.255432321525445,3.892298484530027,2.1802830310239756,0.5055433950984162,0.11622103154775061,3.2340874919783102,0.21308807491361081,16.448375732668218,0.5907607441235022,0.6801068317455004,0.14332818649880183,0.4497373487215994,0.5253574535688917,562,75,RingSwarm,50,0.75,0.47084500574926125,12.556077248138191,0.17456343664708418,0.09991111111111112,0.31608718909679195,0.41179999999999994,0.11760000000000002,0.353,0.647,0.1301647044700589,0.03717185343778274,0.11157877775116755,0.2045084113456244,completed,
155,2025-11-17T03:41:48.008946,3.7583290268545486,0.4108911532243339,2.3059678481024473,1.2433927930676847,0.5017888420341863,0.08299815776051266,3.8968849138314168,0.5950113051667391,17.326758016584733,1.907211598948183,0.4136937501812338,0.0816077776737606,0.4912780497896866,0.1301436856815632,562,75,RingSwarm,50,0.75,0.13855588697686816,15.020790168482286,0.0880950918529525,0.09991111111111112,0.31608718909679195,0.3559399999999999,0.029252630650934624,0.353,0.353,0.11250807408711211,0.009246381796140585,0.11157877775116755,0.11157877775116755,completed,
157,2025-11-17T05:07:16.431606,3.478965771287405,0.49680449065815574,6.606575871595054,1.252251794277318,0.5356631628509712,0.06992652460442236,3.4941897110475555,0.7368948380304166,5.574149755881168,0.7769014078938782,0.42685933781023516,0.0671750036414873,0.28650025812939417,0.23869911266641214,562,75,RingSwarm,50,0.75,0.015223939760150351,1.0324261157138865,0.10880382504073599,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
159,2025-11-17T06:30:49.155546,2.913178910362089,0.4891194131867181,2.851534984021659,1.2293850781096922,0.678796590485456,0.0405020173093104,2.733873481267854,0.7004601783441011,8.849053479191848,2.29986612936882,0.6734771765013599,0.13624316136746573,0.49619482141937293,0.40690911008684044,562,75,RingSwarm,50,0.75,0.17930542909423508,5.99751849517019,0.0053194139840961885,0.09991111111111112,0.31608718909679195,0.42355999999999994,0.1255624402438882,0.353,0.647,0.13388188981383717,0.03968867879282453,0.11157877775116755,0.2045084113456244,completed,
161,2025-11-17T07:54:55.960428,2.1121351894985274,0.4477736238630584,7.67708242908179,1.1568253095029744,0.5805647687910099,0.07816276220313553,1.8176894169159357,0.3164159457050622,18.543498453518186,1.1853505018211128,0.7153941917427584,0.05972962468989025,0.24937332848369265,0.17484155530279205,562,75,RingSwarm,50,0.75,0.29444577258259175,10.866416024436397,0.1348294229517485,0.09991111111111112,0.31608718909679195,0.46471999999999997,0.1427036145302564,0.353,0.647,0.14689203851706115,0.045106784390820866,0.11157877775116755,0.2045084113456244,completed,
163,2025-11-17T09:17:51.921875,3.490643905496321,0.2963554667665518,4.02554768545746,1.0356256682186467,0.4558671827450635,0.05740244213707558,2.408481148388314,0.6076492261478841,12.765005473623289,2.406042708592686,0.8305505301962075,0.1309661691634982,0.4291709623414168,0.07305652401944075,562,75,RingSwarm,50,0.75,1.0821627571080068,8.73945778816583,0.374683347451144,0.09991111111111112,0.31608718909679195,0.37652,0.07976020060155317,0.353,0.647,0.11901314843872411,0.025211177609941196,0.11157877775116755,0.2045084113456244,completed,
165,2025-11-17T10:45:49.840345,3.000019962330705,0.5443055080521406,2.6793837983280637,2.295277175216933,0.5899887277156447,0.03372825485666128,2.3918225920628897,0.2818831087358945,19.370133605258147,1.2775652809244793,0.7041706668010776,0.03718392527684832,0.5291563990587765,0.12911169494755556,562,75,RingSwarm,50,0.75,0.6081973702678152,16.690749806930082,0.11418193908543295,0.09991111111111112,0.31608718909679195,0.43237999999999993,0.1305240805368879,0.353,0.647,0.1366697788216709,0.04125698972634819,0.11157877775116755,0.2045084113456244,completed,
167,2025-11-17T12:20:08.502554,3.3537290176036247,0.3211170320659913,7.937956170942658,0.8277234473501356,0.6725632714648009,0.11418814920563,2.024747026374926,0.2899203220651481,9.1329482791853,1.6421512886132223,0.40081996413125476,0.10871429843845028,0.26883808230571976,0.25366100680953857,562,75,RingSwarm,50,0.75,1.3289819912286989,1.1949921082426416,0.2717433073335461,0.09991111111111112,0.31608718909679195,0.38239999999999996,0.08820000000000001,0.353,0.647,0.12087174111061323,0.027878890078337056,0.11157877775116755,0.2045084113456244,completed,
169,2025-11-17T13:51:30.237607,2.338946730870974,0.6026977102503663,4.371601027238011,2.349914227159368,0.4255226632419138,0.05370115829666214,3.964689308570721,0.25849897653001386,9.65485829911215,2.5499504096544614,0.4766151061281968,0.11433549134595997,0.06635283493184677,0.3814367547323701,562,75,RingSwarm,50,0.75,1.625742577699747,5.283257271874138,0.05109244288628301,0.09991111111111112,0.31608718909679195,0.41768,0.12178841324198295,0.353,0.647,0.13202329714194805,0.0384957572062169,0.11157877775116755,0.2045084113456244,completed,
171,2025-11-17T15:18:05.250812,3.765619242591498,0.7100105064462321,4.432908590925938,0.5272420348912511,0.5931256444643479,0.10316005398841799,1.9974599074435826,0.39824927499539553,7.1928893621496615,0.8577522095364343,0.7556748045714919,0.10314065590006091,0.31338853485463664,0.30377284684499706,562,75,RingSwarm,50,0.75,1.7681593351479155,2.7599807712237237,0.16254916010714404,0.09991111111111112,0.31608718909679195,0.4265,0.12730573435631248,0.353,0.647,0.13481118614978177,0.04023971172858971,0.11157877775116755,0.2045084113456244,completed,
173,2025-11-17T16:41:49.465252,3.836938715104245,0.798683678549853,2.217196662804615,1.24909719611711,0.5343588274857347,0.10115546752896858,1.8684628801638405,0.7870911806807122,16.946184877310383,1.348971546057788,0.5020724413342561,0.04672260880354037,0.3506329989719871,0.31734733125690606,562,75,RingSwarm,50,0.75,1.9684758349404046,14.728988214505769,0.03228638615147861,0.09991111111111112,0.31608718909679195,0.46177999999999997,0.14194446660578217,0.353,0.647,0.14596274218111657,0.04486682745726514,0.11157877775116755,0.2045084113456244,completed,
175,2025-11-17T18:06:10.361737,2.1413706641529267,0.663535740765197,3.2883014335599094,0.5608390273784423,0.5616251436191892,0.09578324862074329,3.285405299998228,0.24787856795989602,6.994166364533881,2.176308201535393,0.5423143115061384,0.12199702762649088,0.1775005511136809,0.5883484975545111,562,75,RingSwarm,50,0.75,1.1440346358453013,3.7058649309739717,0.019310832113050846,0.09991111111111112,0.31608718909679195,0.4412,0.13472772543170172,0.353,0.647,0.1394576678295046,0.04258570802511097,0.11157877775116755,0.2045084113456244,completed,
177,2025-11-17T19:32:07.855110,3.750506465826965,0.2036670276235085,4.381938159261695,1.887060639346963,0.691536549917523,0.07961910500557147,2.634631908440914,0.2043399886479074,5.1041897909831935,1.3763810651671118,0.7653002613072712,0.08985392165936956,0.5257834776457126,0.42421652235428736,562,75,RingSwarm,50,0.75,1.115874557386051,0.7222516317214982,0.07376371138974824,0.09991111111111112,0.31608718909679195,0.39709999999999995,0.10497899789957987,0.353,0.647,0.12551822279033606,0.03318251636027623,0.11157877775116755,0.2045084113456244,completed,
179,2025-11-17T20:55:25.859588,2.1922385943498472,0.49407552473014443,7.633611016163446,2.2294307303533136,0.43752243996357354,0.03154444223392222,2.5601310887587996,0.2310838965219667,16.535621642719654,0.9561435147751542,0.8147687509293379,0.14178559232354046,0.5850965245347455,0.08606335566011389,562,75,RingSwarm,50,0.75,0.36789249440895233,8.902010626556208,0.37724631096576433,0.09991111111111112,0.31608718909679195,0.38534,0.09198958854131266,0.353,0.647,0.12180103744655782,0.029076730468193982,0.11157877775116755,0.2045084113456244,completed,
181,2025-11-17T22:19:40.750856,2.7361676296833575,0.7740972754862414,5.0866224099271715,1.3984908726437544,0.6945925616716505,0.10298824776122223,3.6555597353318303,0.7142756128540264,2.743770186050165,3.7182512173853324,0.7595252096129526,0.05126993324647356,0.1622330749286452,0.23130977996145635,562,75,RingSwarm,50,0.75,0.9193921056484728,2.3428522238770064,0.06493264794130205,0.09991111111111112,0.31608718909679195,0.353,0.0,0.353,0.353,0.11157877775116755,0.0,0.11157877775116755,0.11157877775116755,completed,
183,2025-11-17T23:43:32.528627,2.3570130731406476,0.3193801105941884,5.724752664020257,1.506415738994886,0.46357524818049606,0.04996200866596059,2.529132022824472,0.3908053336404971,10.819431083390121,1.9940969155222152,0.7026240921224056,0.06364157404127667,0.0626002746086551,0.13181809242179748,562,75,RingSwarm,50,0.75,0.17211894968382424,5.094678419369864,0.23904884394190956,0.09991111111111112,0.31608718909679195,0.37357999999999997,0.07501322283437768,0.353,0.647,0.11808385210277952,0.02371071875080973,0.11157877775116755,0.2045084113456244,completed,
185,2025-11-18T01:11:03.191051,2.144929355869205,0.388528243632716,6.312169192978795,0.9435023584450939,0.6092227655231741,0.031095602706570188,3.629903086839156,0.264311772992731,12.442069833707595,0.6893453461097137,0.609329917140656,0.03607982474685629,0.28049757984181056,0.40777119340661994,562,75,RingSwarm,50,0.75,1.484973730969951,6.129900640728801,0.00010715161748187096,0.09991111111111112,0.31608718909679195,0.38827999999999996,0.09553869163851893,0.353,0.647,0.12273033378250237,0.03019855649000463,0.11157877775116755,0.2045084113456244,completed,
187,2025-11-18T02:35:20.990802,3.056707729533726,0.27931742039790924,6.741470276225309,0.516161614951762,0.6962629982610208,0.045492271627656844,2.003201206128429,0.7802930058992983,13.499826539745158,3.9906017835034477,0.44384030229373517,0.04530208455888539,0.19840932921159715,0.567553778613138,562,75,RingSwarm,50,0.75,1.0535065234052974,6.758356263519849,0.2524226959672856,0.09991111111111112,0.31608718909679195,0.40003999999999995,0.10778218034536138,0.353,0.647,0.12644751912628063,0.03406856642008878,0.11157877775116755,0.2045084113456244,completed,
189,2025-11-18T03:59:20.491607,3.429082358161603,0.2590415002066859,6.960025043485673,0.5406146279320401,0.6424041406823694,0.10282437068618556,1.5818420721712263,0.6635065042885784,6.699696674034367,3.5945113570018723,0.7587450166633847,0.07810428818009371,0.3611834634073099,0.20155164728652708,562,75,RingSwarm,50,0.75,1.8472402859903765,0.26032836945130544,0.11634087598101528,0.09991111111111112,0.31608718909679195,0.4441399999999999,0.13597301349900281,0.353,0.647,0.14038696416544916,0.04297932762991995,0.11157877775116755,0.2045084113456244,completed,
191,2025-11-18T05:23:12.994101,2.3136720034849745,0.679398820146762,5.630334266587752,1.7927286587601676,0.6167526112052573,0.10769855187104738,3.1667167681419137,0.5433756191971947,14.73847428060653,1.1259212227678848,0.6256432192057607,0.034382598642737586,0.5590373361377055,0.4375614561234096,562,75,RingSwarm,50,0.75,0.8530447646569392,9.108140014018778,0.008890608000503453,0.09991111111111112,0.31608718909679195,0.41473999999999994,0.11974862170396787,0.353,0.647,0.13109400080600347,0.037851005232622296,0.11157877775116755,0.2045084113456244,completed,
193,2025-11-18T06:47:59.209971,2.6544485438996697,0.4198252436642357,3.5754852991526214,0.9141263787215373,0.4852645093976742,0.06433860935679264,2.6326458075487116,0.4176286354827997,19.749008203662736,1.0162692039868526,0.5689752966589596,0.07076652027648908,0.5154533800891989,0.1377509627055475,562,75,RingSwarm,50,0.75,0.021802736350958085,16.173522904510115,0.08371078726128545,0.09991111111111112,0.31608718909679195,0.3559399999999999,0.02925263065093463,0.353,0.353,0.11250807408711211,0.009246381796140587,0.11157877775116755,0.11157877775116755,completed,
195,2025-11-18T08:11:18.877024,3.8759891709052967,0.624441489115253,6.5053394925793695,1.1466636245613602,0.41603677288649343,0.04125719325271742,2.380583470594585,0.6805644497108487,10.182558946832724,2.6449729353316007,0.5754162016022273,0.12627734193260026,0.32150752437876373,0.05135870679932776,562,75,RingSwarm,50,0.75,1.4954057003107115,3.677219454253355,0.15937942871573385,0.09991111111111112,0.31608718909679195,0.46177999999999997,0.14194446660578214,0.353,0.647,0.14596274218111657,0.04486682745726513,0.11157877775116755,0.2045084113456244,completed,
197,2025-11-18T09:36:14.786361,2.249303387730824,0.5425698881199862,6.228166553306104,1.2123235613417336,0.56673968679915,0.036963162393987704,3.165194252147863,0.6080662337936672,3.243970443224022,1.6922725887052668,0.8438429919419461,0.09096215994046164,0.3556220392964285,0.2438205361337099,562,75,RingSwarm,50,0.75,0.9158908644170389,2.984196110082082,0.27710330514279613,0.09991111111111112,0.31608718909679195,0.38239999999999996,0.08820000000000001,0.353,0.647,0.12087174111061323,0.027878890078337056,0.11157877775116755,0.2045084113456244,completed,
199,2025-11-18T10:59:54.708479,2.809252601736934,0.7417529980491717,6.70478050619761,1.2904583430742345,0.5680984822172384,0.07210647490657221,1.4702569458733843,0.44481386310340176,4.885522464213638,1.2869423469648296,0.44623591054210554,0.06687521050813514,0.24065256625991605,0.18665256507850053,562,75,RingSwarm,50,0.75,1.3389956558635496,1.8192580419839715,0.12186257167513281,0.09991111111111112,0.31608718909679195,0.37064,0.06982113147178298,0.353,0.647,0.11715455576683498,0.02206956518647344,0.11157877775116755,0.2045084113456244,completed,
